學年度,學期,設立別,學校類別,學校統計處代碼,學校名稱,學制班別,性別,在學學生數,學期間退學人數-總計,學期間退學人數-學生自請退學-小計,學期間退學人數-學生自請退學-就讀學校、科系不符期待,學期間退學人數-學生自請退學-懷孕,學期間退學人數-學生自請退學-育嬰,學期間退學人數-學生自請退學-傷病,學期間退學人數-學生自請退學-經濟困難,學期間退學人數-學生自請退學-工作,學期間退學人數-學生自請退學-其他(不含死亡),學期間退學人數-學校勒令退學-小計,學期間退學人數-學校勒令退學-成績不佳或曠課時數過多,學期間退學人數-學校勒令退學-操行成績,學期間退學人數-學校勒令退學-因逾期未註冊,學期間退學人數-學校勒令退學-因休學逾期未復學,學期間退學人數-學校勒令退學-其他(不含死亡)
113,1,私立,技專校院,1052,中信金學校財團法人中信科技大學,學士班(進修),女,139,10,7,2,0,0,0,0,5,0,3,0,0,0,3,0
113,1,私立,技專校院,1052,中信金學校財團法人中信科技大學,碩士班(日間),女,99,4,0,0,0,0,0,0,0,0,4,0,0,1,3,0
113,1,私立,技專校院,1052,中信金學校財團法人中信科技大學,碩士在職專班,女,3,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0
113,1,私立,技專校院,1053,光宇學校財團法人元培醫事科技大學,學士班(日間),男,972,88,27,20,0,0,2,0,3,2,61,32,0,17,12,0
113,1,私立,技專校院,1053,光宇學校財團法人元培醫事科技大學,學士班(進修),男,356,31,7,7,0,0,0,0,0,0,24,3,0,9,12,0
113,1,私立,技專校院,1053,光宇學校財團法人元培醫事科技大學,碩士班(日間),男,65,5,0,0,0,0,0,0,0,0,5,0,0,1,4,0
113,1,私立,技專校院,1053,光宇學校財團法人元培醫事科技大學,碩士在職專班,男,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113,1,私立,技專校院,1053,光宇學校財團法人元培醫事科技大學,博士班,男,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113,1,私立,技專校院,1053,光宇學校財團法人元培醫事科技大學,學士班(日間),女,1420,78,31,28,0,0,2,0,1,0,47,14,0,9,24,0
113,1,私立,技專校院,1053,光宇學校財團法人元培醫事科技大學,學士班(進修),女,601,27,5,3,0,0,1,1,0,0,22,1,0,4,17,0
113,1,私立,技專校院,1053,光宇學校財團法人元培醫事科技大學,碩士班(日間),女,121,6,1,0,0,0,0,0,1,0,5,0,0,2,3,0
113,1,私立,技專校院,1053,光宇學校財團法人元培醫事科技大學,碩士在職專班,女,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113,1,私立,技專校院,1053,光宇學校財團法人元培醫事科技大學,博士班,女,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113,1,私立,技專校院,1054,景文科技大學,二專(進修),男,41,14,7,7,0,0,0,0,0,0,7,1,0,1,5,0
113,1,私立,技專校院,1054,景文科技大學,學士班(日間),男,1498,88,29,26,0,0,0,0,3,0,59,7,0,16,36,0
113,1,私立,技專校院,1054,景文科技大學,學士班(進修),男,425,48,22,21,0,0,0,0,1,0,26,6,0,11,9,0
113,1,私立,技專校院,1054,景文科技大學,碩士班(日間),男,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113,1,私立,技專校院,1054,景文科技大學,碩士在職專班,男,37,2,0,0,0,0,0,0,0,0,2,0,0,0,2,0
113,1,私立,技專校院,1054,景文科技大學,二專(進修),女,21,4,2,1,0,0,0,1,0,0,2,0,0,0,2,0
113,1,私立,技專校院,1054,景文科技大學,學士班(日間),女,1906,80,37,32,0,0,2,1,2,0,43,12,0,4,27,0
113,1,私立,技專校院,1054,景文科技大學,學士班(進修),女,411,42,16,14,0,0,0,0,2,0,26,2,0,11,13,0
113,1,私立,技專校院,1054,景文科技大學,碩士班(日間),女,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113,1,私立,技專校院,1054,景文科技大學,碩士在職專班,女,14,2,1,1,0,0,0,0,0,0,1,0,0,0,1,0
113,1,私立,技專校院,1055,中華醫事科技大學,二專(進修),男,38,9,4,2,0,0,0,0,1,1,5,0,0,0,5,0
113,1,私立,技專校院,1055,中華醫事科技大學,五專,男,724,49,18,15,0,0,0,0,0,3,31,16,2,0,13,0
113,1,私立,技專校院,1055,中華醫事科技大學,學士班(日間),男,821,54,24,23,0,0,0,0,0,1,30,6,0,1,23,0
113,1,私立,技專校院,1055,中華醫事科技大學,學士班(進修),男,326,52,19,15,0,0,0,1,0,3,33,3,0,0,30,0
113,1,私立,技專校院,1055,中華醫事科技大學,碩士班(日間),男,47,7,0,0,0,0,0,0,0,0,7,0,0,0,7,0
113,1,私立,技專校院,1055,中華醫事科技大學,碩士在職專班,男,12,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
113,1,私立,技專校院,1055,中華醫事科技大學,二專(進修),女,31,5,1,0,0,0,0,0,0,1,4,0,0,0,4,0
113,1,私立,技專校院,1055,中華醫事科技大學,五專,女,2527,121,59,46,0,0,0,1,0,12,62,19,1,1,41,0
113,1,私立,技專校院,1055,中華醫事科技大學,學士班(日間),女,1761,95,39,35,0,0,1,0,0,3,56,10,0,2,44,0
113,1,私立,技專校院,1055,中華醫事科技大學,學士班(進修),女,626,53,15,13,0,0,0,1,0,1,38,0,0,0,38,0
113,1,私立,技專校院,1055,中華醫事科技大學,碩士班(日間),女,40,8,0,0,0,0,0,0,0,0,8,1,0,1,6,0
113,1,私立,技專校院,1055,中華醫事科技大學,碩士在職專班,女,15,2,1,1,0,0,0,0,0,0,1,0,0,0,1,0
113,1,私立,技專校院,1056,東南科技大學,學士班(日間),男,1766,149,19,16,0,0,1,0,0,2,130,14,11,21,84,0
113,1,私立,技專校院,1056,東南科技大學,學士班(進修),男,304,39,1,1,0,0,0,0,0,0,38,0,4,1,33,0
113,1,私立,技專校院,1056,東南科技大學,碩士班(日間),男,86,11,0,0,0,0,0,0,0,0,11,1,0,3,7,0
113,1,私立,技專校院,1056,東南科技大學,碩士在職專班,男,53,5,2,0,0,0,0,0,2,0,3,0,0,0,3,0
113,1,私立,技專校院,1056,東南科技大學,學士班(日間),女,1132,96,16,13,0,0,1,0,0,2,80,4,15,9,52,0
113,1,私立,技專校院,1056,東南科技大學,學士班(進修),女,135,11,0,0,0,0,0,0,0,0,11,0,3,0,8,0
113,1,私立,技專校院,1056,東南科技大學,碩士班(日間),女,68,7,1,0,0,0,0,0,0,1,6,0,0,2,4,0
113,1,私立,技專校院,1056,東南科技大學,碩士在職專班,女,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113,1,私立,技專校院,1057,德明財經科技大學,學士班(日間),男,2029,141,40,33,0,0,3,1,3,0,101,32,0,6,59,4
113,1,私立,技專校院,1057,德明財經科技大學,學士班(進修),男,184,38,20,19,0,0,0,0,1,0,18,3,0,1,14,0
113,1,私立,技專校院,1057,德明財經科技大學,碩士班(日間),男,15,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
113,1,私立,技專校院,1057,德明財經科技大學,碩士在職專班,男,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113,1,私立,技專校院,1057,德明財經科技大學,學士班(日間),女,2627,132,54,39,1,0,4,0,8,2,78,18,0,4,56,0
113,1,私立,技專校院,1057,德明財經科技大學,學士班(進修),女,171,29,14,14,0,0,0,0,0,0,15,1,0,1,13,0
113,1,私立,技專校院,1057,德明財經科技大學,碩士班(日間),女,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113,1,私立,技專校院,1057,德明財經科技大學,碩士在職專班,女,19,2,0,0,0,0,0,0,0,0,2,0,0,0,2,0
113,1,私立,技專校院,1060,南開科技大學,二專(進修),男,27,5,1,1,0,0,0,0,0,0,4,0,0,2,2,0
113,1,私立,技專校院,1060,南開科技大學,五專,男,187,30,15,15,0,0,0,0,0,0,15,3,0,1,11,0
113,1,私立,技專校院,1060,南開科技大學,學士班(日間),男,831,58,24,17,0,0,0,1,1,5,34,7,0,9,18,0
113,1,私立,技專校院,1060,南開科技大學,學士班(進修),男,500,32,10,8,0,0,0,0,2,0,22,4,0,10,8,0
113,1,私立,技專校院,1060,南開科技大學,碩士班(日間),男,30,15,3,2,0,0,0,0,1,0,12,1,0,2,9,0
113,1,私立,技專校院,1060,南開科技大學,碩士在職專班,男,16,5,0,0,0,0,0,0,0,0,5,1,0,1,3,0
113,1,私立,技專校院,1060,南開科技大學,二專(進修),女,18,2,1,1,0,0,0,0,0,0,1,0,0,0,0,1
113,1,私立,技專校院,1060,南開科技大學,五專,女,24,3,1,1,0,0,0,0,0,0,2,2,0,0,0,0
113,1,私立,技專校院,1060,南開科技大學,學士班(日間),女,491,25,7,6,0,0,0,0,0,1,18,1,0,6,11,0
113,1,私立,技專校院,1060,南開科技大學,學士班(進修),女,250,18,1,1,0,0,0,0,0,0,17,3,0,6,8,0
113,1,私立,技專校院,1060,南開科技大學,碩士班(日間),女,34,10,0,0,0,0,0,0,0,0,10,0,0,0,10,0
113,1,私立,技專校院,1060,南開科技大學,碩士在職專班,女,30,4,0,0,0,0,0,0,0,0,4,2,0,0,2,0
113,1,私立,技專校院,1061,中華學校財團法人中華科技大學,二專(進修),男,53,7,3,3,0,0,0,0,0,0,4,0,0,0,4,0
113,1,私立,技專校院,1061,中華學校財團法人中華科技大學,五專,男,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113,1,私立,技專校院,1061,中華學校財團法人中華科技大學,學士班(日間),男,875,72,24,21,0,0,0,0,3,0,48,10,1,0,37,0
113,1,私立,技專校院,1061,中華學校財團法人中華科技大學,學士班(進修),男,771,53,5,4,0,0,0,0,1,0,48,4,0,17,27,0
113,1,私立,技專校院,1061,中華學校財團法人中華科技大學,碩士班(日間),男,118,11,3,0,0,0,0,0,2,1,8,0,0,0,8,0
113,1,私立,技專校院,1061,中華學校財團法人中華科技大學,碩士在職專班,男,56,5,0,0,0,0,0,0,0,0,5,0,0,0,5,0
113,1,私立,技專校院,1061,中華學校財團法人中華科技大學,二專(進修),女,46,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0
113,1,私立,技專校院,1061,中華學校財團法人中華科技大學,五專,女,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113,1,私立,技專校院,1061,中華學校財團法人中華科技大學,學士班(日間),女,493,31,11,10,0,0,0,0,1,0,20,3,0,0,17,0
113,1,私立,技專校院,1061,中華學校財團法人中華科技大學,學士班(進修),女,323,20,7,5,0,0,0,0,2,0,13,2,0,2,9,0
113,1,私立,技專校院,1061,中華學校財團法人中華科技大學,碩士班(日間),女,65,2,0,0,0,0,0,0,0,0,2,0,0,0,2,0
113,1,私立,技專校院,1061,中華學校財團法人中華科技大學,碩士在職專班,女,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113,1,私立,技專校院,1062,僑光科技大學,學士班(日間),男,2315,110,48,42,0,0,0,0,6,0,62,15,0,24,23,0
113,1,私立,技專校院,1062,僑光科技大學,學士班(進修),男,1932,194,71,62,0,0,1,0,7,1,123,17,0,62,44,0
113,1,私立,技專校院,1062,僑光科技大學,碩士班(日間),男,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113,1,私立,技專校院,1062,僑光科技大學,碩士在職專班,男,50,5,0,0,0,0,0,0,0,0,5,0,0,3,2,0
113,1,私立,技專校院,1062,僑光科技大學,學士班(日間),女,2478,90,36,30,0,1,3,0,1,1,54,15,0,21,18,0
113,1,私立,技專校院,1062,僑光科技大學,學士班(進修),女,1116,126,58,46,1,0,0,2,8,1,68,7,0,38,23,0
113,1,私立,技專校院,1062,僑光科技大學,碩士班(日間),女,30,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0
113,1,私立,技專校院,1062,僑光科技大學,碩士在職專班,女,39,2,0,0,0,0,0,0,0,0,2,0,0,2,0,0
113,1,私立,技專校院,1063,廣亞學校財團法人育達科技大學,學士班(日間),男,772,92,31,23,0,0,0,2,1,5,61,30,2,17,12,0
113,1,私立,技專校院,1063,廣亞學校財團法人育達科技大學,學士班(進修),男,631,64,20,13,0,0,0,0,6,1,44,4,0,18,22,0
113,1,私立,技專校院,1063,廣亞學校財團法人育達科技大學,碩士班(日間),男,56,5,0,0,0,0,0,0,0,0,5,0,0,0,5,0
113,1,私立,技專校院,1063,廣亞學校財團法人育達科技大學,碩士在職專班,男,78,8,0,0,0,0,0,0,0,0,8,0,0,7,1,0
113,1,私立,技專校院,1063,廣亞學校財團法人育達科技大學,學士班(日間),女,817,59,24,14,0,0,2,1,2,5,35,10,0,13,12,0
113,1,私立,技專校院,1063,廣亞學校財團法人育達科技大學,學士班(進修),女,898,63,22,16,0,0,0,0,3,3,41,2,0,18,21,0
113,1,私立,技專校院,1063,廣亞學校財團法人育達科技大學,碩士班(日間),女,61,6,0,0,0,0,0,0,0,0,6,0,0,1,5,0
113,1,私立,技專校院,1063,廣亞學校財團法人育達科技大學,碩士在職專班,女,73,6,1,0,0,0,0,0,0,1,5,0,0,2,3,0
113,1,私立,技專校院,1064,美和學校財團法人美和科技大學,二專(進修),男,53,3,0,0,0,0,0,0,0,0,3,0,0,0,3,0
113,1,私立,技專校院,1064,美和學校財團法人美和科技大學,五專,男,214,30,12,11,0,0,0,0,1,0,18,8,0,4,6,0
113,1,私立,技專校院,1064,美和學校財團法人美和科技大學,學士班(日間),男,567,39,8,7,0,0,0,1,0,0,31,6,0,12,13,0
113,1,私立,技專校院,1064,美和學校財團法人美和科技大學,學士班(進修),男,328,30,5,3,0,0,0,0,2,0,25,3,0,11,11,0
113,1,私立,技專校院,1064,美和學校財團法人美和科技大學,碩士班(日間),男,57,7,0,0,0,0,0,0,0,0,7,2,0,1,4,0
113,1,私立,技專校院,1064,美和學校財團法人美和科技大學,碩士在職專班,男,34,2,0,0,0,0,0,0,0,0,2,0,0,2,0,0
113,1,私立,技專校院,1064,美和學校財團法人美和科技大學,二專(進修),女,27,5,2,2,0,0,0,0,0,0,3,0,0,1,2,0
113,1,私立,技專校院,1064,美和學校財團法人美和科技大學,五專,女,1276,56,31,31,0,0,0,0,0,0,25,5,0,4,16,0
113,1,私立,技專校院,1064,美和學校財團法人美和科技大學,學士班(日間),女,754,42,16,14,0,0,0,1,1,0,26,4,0,9,13,0
113,1,私立,技專校院,1064,美和學校財團法人美和科技大學,學士班(進修),女,942,58,12,7,0,0,0,0,5,0,46,2,0,9,35,0
113,1,私立,技專校院,1064,美和學校財團法人美和科技大學,碩士班(日間),女,118,10,0,0,0,0,0,0,0,0,10,1,0,2,7,0
113,1,私立,技專校院,1064,美和學校財團法人美和科技大學,碩士在職專班,女,90,8,0,0,0,0,0,0,0,0,8,2,0,1,5,0
113,1,私立,技專校院,1065,吳鳳科技大學,二專(進修),男,81,8,3,1,0,0,0,0,2,0,5,0,0,0,5,0
113,1,私立,技專校院,1065,吳鳳科技大學,學士班(日間),男,1488,105,78,26,0,0,1,0,37,14,27,19,1,3,4,0
113,1,私立,技專校院,1065,吳鳳科技大學,學士班(進修),男,730,43,2,1,0,0,0,0,1,0,41,2,0,0,39,0
113,1,私立,技專校院,1065,吳鳳科技大學,碩士班(日間),男,20,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0
113,1,私立,技專校院,1065,吳鳳科技大學,碩士在職專班,男,34,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0
113,1,私立,技專校院,1065,吳鳳科技大學,二專(進修),女,100,5,0,0,0,0,0,0,0,0,5,0,0,0,5,0
113,1,私立,技專校院,1065,吳鳳科技大學,學士班(日間),女,911,69,45,12,0,0,3,0,17,13,24,21,0,1,2,0
113,1,私立,技專校院,1065,吳鳳科技大學,學士班(進修),女,522,20,7,3,0,0,0,0,3,1,13,0,0,0,13,0
113,1,私立,技專校院,1065,吳鳳科技大學,碩士班(日間),女,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113,1,私立,技專校院,1065,吳鳳科技大學,碩士在職專班,女,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113,1,私立,技專校院,1069,修平學校財團法人修平科技大學,二專(進修),男,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113,1,私立,技專校院,1069,修平學校財團法人修平科技大學,學士班(日間),男,1264,105,37,29,0,0,2,2,4,0,68,12,4,12,24,16
113,1,私立,技專校院,1069,修平學校財團法人修平科技大學,學士班(進修),男,994,83,14,9,0,0,0,2,3,0,69,11,4,25,29,0
113,1,私立,技專校院,1069,修平學校財團法人修平科技大學,碩士班(日間),男,53,4,1,0,0,0,0,0,1,0,3,1,0,0,2,0
113,1,私立,技專校院,1069,修平學校財團法人修平科技大學,碩士在職專班,男,31,3,0,0,0,0,0,0,0,0,3,0,0,2,1,0
113,1,私立,技專校院,1069,修平學校財團法人修平科技大學,二專(進修),女,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113,1,私立,技專校院,1069,修平學校財團法人修平科技大學,學士班(日間),女,688,53,17,11,0,0,0,3,3,0,36,7,1,7,10,11
113,1,私立,技專校院,1069,修平學校財團法人修平科技大學,學士班(進修),女,281,14,4,0,0,0,0,2,2,0,10,1,0,2,7,0
113,1,私立,技專校院,1069,修平學校財團法人修平科技大學,碩士班(日間),女,36,2,2,0,0,0,0,1,1,0,0,0,0,0,0,0
113,1,私立,技專校院,1069,修平學校財團法人修平科技大學,碩士在職專班,女,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113,1,私立,技專校院,1070,長庚學校財團法人長庚科技大學,學士班(日間),男,604,16,8,7,0,0,0,0,1,0,8,2,0,0,6,0
113,1,私立,技專校院,1070,長庚學校財團法人長庚科技大學,學士班(進修),男,89,3,1,1,0,0,0,0,0,0,2,0,0,0,2,0
113,1,私立,技專校院,1070,長庚學校財團法人長庚科技大學,碩士班(日間),男,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113,1,私立,技專校院,1070,長庚學校財團法人長庚科技大學,碩士在職專班,男,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113,1,私立,技專校院,1070,長庚學校財團法人長庚科技大學,學士班(日間),女,4028,71,50,42,0,0,6,0,2,0,21,1,0,1,19,0
113,1,私立,技專校院,1070,長庚學校財團法人長庚科技大學,學士班(進修),女,1013,25,6,3,0,0,0,0,3,0,19,5,0,0,14,0
113,1,私立,技專校院,1070,長庚學校財團法人長庚科技大學,碩士班(日間),女,88,6,4,1,0,0,1,0,2,0,2,0,0,0,2,0
113,1,私立,技專校院,1070,長庚學校財團法人長庚科技大學,碩士在職專班,女,145,8,4,2,0,0,0,0,2,0,4,3,0,0,1,0
113,1,私立,技專校院,1071,城市學校財團法人臺北城市科技大學,二專(日間),男,8,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
113,1,私立,技專校院,1071,城市學校財團法人臺北城市科技大學,二專(進修),男,156,5,5,0,0,0,0,0,5,0,0,0,0,0,0,0
113,1,私立,技專校院,1071,城市學校財團法人臺北城市科技大學,五專,男,446,62,39,36,0,0,0,0,3,0,23,1,2,2,18,0
113,1,私立,技專校院,1071,城市學校財團法人臺北城市科技大學,學士班(日間),男,3841,274,85,62,0,0,0,6,15,2,189,24,0,51,102,12
113,1,私立,技專校院,1071,城市學校財團法人臺北城市科技大學,學士班(進修),男,693,32,31,7,0,0,0,0,24,0,1,0,0,1,0,0
113,1,私立,技專校院,1071,城市學校財團法人臺北城市科技大學,碩士班(日間),男,62,9,0,0,0,0,0,0,0,0,9,1,0,1,7,0
113,1,私立,技專校院,1071,城市學校財團法人臺北城市科技大學,二專(日間),女,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
113,1,私立,技專校院,1071,城市學校財團法人臺北城市科技大學,二專(進修),女,153,6,6,0,0,0,0,0,6,0,0,0,0,0,0,0
113,1,私立,技專校院,1071,城市學校財團法人臺北城市科技大學,五專,女,265,29,18,15,0,0,0,1,2,0,11,1,0,3,7,0
113,1,私立,技專校院,1071,城市學校財團法人臺北城市科技大學,學士班(日間),女,2797,181,70,52,1,0,2,1,12,2,111,5,1,44,54,7
113,1,私立,技專校院,1071,城市學校財團法人臺北城市科技大學,學士班(進修),女,328,7,7,2,0,0,0,0,5,0,0,0,0,0,0,0
113,1,私立,技專校院,1071,城市學校財團法人臺北城市科技大學,碩士班(日間),女,28,3,0,0,0,0,0,0,0,0,3,0,0,1,2,0
113,1,私立,技專校院,1072,大華學校財團法人敏實科技大學,五專,男,34,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0
113,1,私立,技專校院,1072,大華學校財團法人敏實科技大學,學士班(日間),男,475,27,12,9,0,0,0,2,1,0,15,5,2,2,3,3
113,1,私立,技專校院,1072,大華學校財團法人敏實科技大學,學士班(進修),男,146,15,6,5,0,0,0,0,1,0,9,6,0,0,3,0
113,1,私立,技專校院,1072,大華學校財團法人敏實科技大學,五專,女,46,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0
113,1,私立,技專校院,1072,大華學校財團法人敏實科技大學,學士班(日間),女,320,12,5,5,0,0,0,0,0,0,7,0,0,1,3,3
113,1,私立,技專校院,1072,大華學校財團法人敏實科技大學,學士班(進修),女,50,3,1,1,0,0,0,0,0,0,2,0,0,1,1,0
113,1,私立,技專校院,1073,醒吾學校財團法人醒吾科技大學,二專(進修),男,19,2,0,0,0,0,0,0,0,0,2,0,0,0,2,0
113,1,私立,技專校院,1073,醒吾學校財團法人醒吾科技大學,五專,男,31,15,11,11,0,0,0,0,0,0,4,3,0,0,1,0
113,1,私立,技專校院,1073,醒吾學校財團法人醒吾科技大學,學士班(日間),男,1811,155,55,47,0,0,0,1,7,0,100,37,1,16,46,0
113,1,私立,技專校院,1073,醒吾學校財團法人醒吾科技大學,學士班(進修),男,352,35,18,18,0,0,0,0,0,0,17,2,0,7,8,0
113,1,私立,技專校院,1073,醒吾學校財團法人醒吾科技大學,碩士班(日間),男,17,6,1,1,0,0,0,0,0,0,5,3,0,1,1,0
113,1,私立,技專校院,1073,醒吾學校財團法人醒吾科技大學,碩士在職專班,男,18,8,1,1,0,0,0,0,0,0,7,7,0,0,0,0
113,1,私立,技專校院,1073,醒吾學校財團法人醒吾科技大學,二專(進修),女,15,2,1,1,0,0,0,0,0,0,1,0,0,1,0,0
113,1,私立,技專校院,1073,醒吾學校財團法人醒吾科技大學,五專,女,57,13,7,7,0,0,0,0,0,0,6,0,5,0,1,0
113,1,私立,技專校院,1073,醒吾學校財團法人醒吾科技大學,學士班(日間),女,2831,213,96,94,0,0,0,1,1,0,117,37,0,22,58,0
113,1,私立,技專校院,1073,醒吾學校財團法人醒吾科技大學,學士班(進修),女,431,32,14,12,0,0,1,1,0,0,18,0,0,5,13,0
113,1,私立,技專校院,1073,醒吾學校財團法人醒吾科技大學,碩士班(日間),女,24,7,0,0,0,0,0,0,0,0,7,6,0,0,1,0
113,1,私立,技專校院,1073,醒吾學校財團法人醒吾科技大學,碩士在職專班,女,28,5,1,1,0,0,0,0,0,0,4,4,0,0,0,0
113,1,私立,技專校院,1075,文藻學校財團法人文藻外語大學,五專,男,365,20,15,14,0,0,0,1,0,0,5,2,0,1,2,0
113,1,私立,技專校院,1075,文藻學校財團法人文藻外語大學,學士班(日間),男,1104,73,30,26,0,0,1,2,1,0,43,14,0,8,21,0
113,1,私立,技專校院,1075,文藻學校財團法人文藻外語大學,學士班(進修),男,284,36,6,6,0,0,0,0,0,0,30,1,0,5,24,0
113,1,私立,技專校院,1075,文藻學校財團法人文藻外語大學,碩士班(日間),男,66,9,1,0,0,0,0,0,1,0,8,4,0,1,3,0
113,1,私立,技專校院,1075,文藻學校財團法人文藻外語大學,碩士在職專班,男,15,3,1,0,0,0,0,0,1,0,2,0,0,2,0,0
113,1,私立,技專校院,1075,文藻學校財團法人文藻外語大學,五專,女,1661,89,60,58,0,0,0,0,2,0,29,9,0,2,18,0
113,1,私立,技專校院,1075,文藻學校財團法人文藻外語大學,學士班(日間),女,2690,157,86,75,0,0,1,1,9,0,71,31,0,12,28,0
113,1,私立,技專校院,1075,文藻學校財團法人文藻外語大學,學士班(進修),女,472,58,12,6,0,0,0,0,6,0,46,3,0,9,34,0
113,1,私立,技專校院,1075,文藻學校財團法人文藻外語大學,碩士班(日間),女,155,23,6,2,0,0,0,1,3,0,17,4,0,3,10,0
113,1,私立,技專校院,1075,文藻學校財團法人文藻外語大學,碩士在職專班,女,37,6,3,1,0,0,0,0,2,0,3,1,0,1,1,0
113,1,私立,技專校院,1076,華夏學校財團法人華夏科技大學,二專(進修),男,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113,1,私立,技專校院,1076,華夏學校財團法人華夏科技大學,五專,男,187,28,17,14,0,0,0,0,3,0,11,1,0,0,10,0
113,1,私立,技專校院,1076,華夏學校財團法人華夏科技大學,學士班(日間),男,231,29,1,1,0,0,0,0,0,0,28,5,0,4,19,0
