學年度,設立別,學校類別,學校統計處代碼,學校名稱,學制班別(日間),國家(地區)別(108.12新增),國家(地區)區域別(108.12新增),畢業境外生總人數小計,畢業境外生總人數男,畢業境外生總人數女,畢業外國學生小計,畢業外國學生男,畢業外國學生女,畢業僑生小計,畢業僑生男,畢業僑生女,畢業港澳生小計,畢業港澳生男,畢業港澳生女,畢業大陸地區來臺學位生小計,畢業大陸地區來臺學位生男,畢業大陸地區來臺學位生女
112,公立,技專校院,0023,國立雲林科技大學,碩士班(日間),馬來西亞,東協,4,2,2,2,1,1,2,1,1,0,0,0,0,0,0
112,公立,技專校院,0023,國立雲林科技大學,碩士班(日間),巴基斯坦,南亞,2,2,0,2,2,0,0,0,0,0,0,0,0,0,0
112,公立,技專校院,0023,國立雲林科技大學,碩士班(日間),菲律賓共和國,東協,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0
112,公立,技專校院,0023,國立雲林科技大學,碩士班(日間),泰國,東協,4,0,4,4,0,4,0,0,0,0,0,0,0,0,0
112,公立,技專校院,0023,國立雲林科技大學,碩士班(日間),越南社會主義共和國,東協,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0
112,公立,技專校院,0023,國立雲林科技大學,碩士班(日間),葉門共和國,其他亞洲地區,2,2,0,2,2,0,0,0,0,0,0,0,0,0,0
112,公立,技專校院,0023,國立雲林科技大學,碩士班(日間),大陸地區,大陸地區,2,0,2,0,0,0,0,0,0,0,0,0,2,0,2
112,公立,技專校院,0024,國立屏東科技大學,學士班(日間),印度尼西亞共和國,東協,5,3,2,2,2,0,3,1,2,0,0,0,0,0,0
112,公立,技專校院,0024,國立屏東科技大學,學士班(日間),日本,其他亞洲地區,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0
112,公立,技專校院,0024,國立屏東科技大學,學士班(日間),馬來西亞,東協,29,18,11,4,4,0,25,14,11,0,0,0,0,0,0
112,公立,技專校院,0024,國立屏東科技大學,學士班(日間),泰國,東協,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
112,公立,技專校院,0024,國立屏東科技大學,學士班(日間),越南社會主義共和國,東協,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0
112,公立,技專校院,0024,國立屏東科技大學,學士班(日間),汶萊和平之國,東協,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0
112,公立,技專校院,0024,國立屏東科技大學,學士班(日間),香港,港澳,5,3,2,0,0,0,0,0,0,5,3,2,0,0,0
112,公立,技專校院,0024,國立屏東科技大學,學士班(日間),澳門,港澳,2,0,2,0,0,0,0,0,0,2,0,2,0,0,0
112,公立,技專校院,0024,國立屏東科技大學,學士班(日間),史瓦帝尼王國,非洲,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
112,公立,技專校院,0024,國立屏東科技大學,學士班(日間),宏都拉斯共和國,中南美洲,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
112,公立,技專校院,0024,國立屏東科技大學,學士班(日間),貝里斯,中南美洲,2,0,2,2,0,2,0,0,0,0,0,0,0,0,0
112,公立,技專校院,0024,國立屏東科技大學,學士班(日間),聖露西亞,中南美洲,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
112,公立,技專校院,0024,國立屏東科技大學,學士班(日間),聖克里斯多福及尼維斯,中南美洲,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
112,公立,技專校院,0024,國立屏東科技大學,博士班,印度,南亞,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
112,公立,技專校院,0024,國立屏東科技大學,博士班,印度尼西亞共和國,東協,5,5,0,5,5,0,0,0,0,0,0,0,0,0,0
112,公立,技專校院,0024,國立屏東科技大學,博士班,泰國,東協,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
112,公立,技專校院,0024,國立屏東科技大學,博士班,越南社會主義共和國,東協,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0
112,公立,技專校院,0024,國立屏東科技大學,博士班,斐濟群島共和國,其他亞洲地區,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
112,公立,技專校院,0024,國立屏東科技大學,博士班,索羅門群島,其他亞洲地區,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0
112,公立,技專校院,0024,國立屏東科技大學,博士班,辛巴威共和國,非洲,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
112,公立,技專校院,0024,國立屏東科技大學,碩士班(日間),印度,南亞,4,2,2,4,2,2,0,0,0,0,0,0,0,0,0
112,公立,技專校院,0024,國立屏東科技大學,碩士班(日間),印度尼西亞共和國,東協,8,3,5,8,3,5,0,0,0,0,0,0,0,0,0
112,公立,技專校院,0024,國立屏東科技大學,碩士班(日間),馬來西亞,東協,5,3,2,2,1,1,3,2,1,0,0,0,0,0,0
112,公立,技專校院,0024,國立屏東科技大學,碩士班(日間),尼泊爾聯邦民主共和國,南亞,5,1,4,5,1,4,0,0,0,0,0,0,0,0,0
112,公立,技專校院,0024,國立屏東科技大學,碩士班(日間),越南社會主義共和國,東協,7,2,5,7,2,5,0,0,0,0,0,0,0,0,0
112,公立,技專校院,0024,國立屏東科技大學,碩士班(日間),香港,港澳,2,2,0,0,0,0,0,0,0,2,2,0,0,0,0
112,公立,技專校院,0024,國立屏東科技大學,碩士班(日間),斐濟群島共和國,其他亞洲地區,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
112,公立,技專校院,0024,國立屏東科技大學,碩士班(日間),薩爾瓦多,中南美洲,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
112,公立,技專校院,0024,國立屏東科技大學,碩士班(日間),海地共和國,中南美洲,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
112,公立,技專校院,0024,國立屏東科技大學,碩士班(日間),宏都拉斯共和國,中南美洲,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0
112,公立,技專校院,0024,國立屏東科技大學,碩士班(日間),貝里斯,中南美洲,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0
112,公立,技專校院,0024,國立屏東科技大學,碩士班(日間),聖文森(及格瑞那丁),中南美洲,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0
112,公立,技專校院,0025,國立臺北科技大學,學士班(日間),緬甸,東協,4,3,1,0,0,0,4,3,1,0,0,0,0,0,0
112,公立,技專校院,0025,國立臺北科技大學,學士班(日間),印度尼西亞共和國,東協,11,4,7,4,2,2,7,2,5,0,0,0,0,0,0
112,公立,技專校院,0025,國立臺北科技大學,學士班(日間),日本,其他亞洲地區,2,0,2,1,0,1,1,0,1,0,0,0,0,0,0
112,公立,技專校院,0025,國立臺北科技大學,學士班(日間),大韓民國(南韓),其他亞洲地區,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0
112,公立,技專校院,0025,國立臺北科技大學,學士班(日間),馬來西亞,東協,24,15,9,3,1,2,21,14,7,0,0,0,0,0,0
112,公立,技專校院,0025,國立臺北科技大學,學士班(日間),菲律賓共和國,東協,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
112,公立,技專校院,0025,國立臺北科技大學,學士班(日間),泰國,東協,4,1,3,1,1,0,3,0,3,0,0,0,0,0,0
112,公立,技專校院,0025,國立臺北科技大學,學士班(日間),越南社會主義共和國,東協,6,3,3,5,2,3,1,1,0,0,0,0,0,0,0
112,公立,技專校院,0025,國立臺北科技大學,學士班(日間),香港,港澳,26,9,17,0,0,0,0,0,0,26,9,17,0,0,0
112,公立,技專校院,0025,國立臺北科技大學,學士班(日間),澳門,港澳,6,4,2,0,0,0,0,0,0,6,4,2,0,0,0
112,公立,技專校院,0025,國立臺北科技大學,學士班(日間),帛琉共和國,其他亞洲地區,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
112,公立,技專校院,0025,國立臺北科技大學,學士班(日間),馬紹爾群島共和國,其他亞洲地區,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
112,公立,技專校院,0025,國立臺北科技大學,學士班(日間),模里西斯共和國,非洲,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
112,公立,技專校院,0025,國立臺北科技大學,學士班(日間),海地共和國,中南美洲,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
112,公立,技專校院,0025,國立臺北科技大學,學士班(日間),宏都拉斯共和國,中南美洲,2,1,1,2,1,1,0,0,0,0,0,0,0,0,0
112,公立,技專校院,0025,國立臺北科技大學,學士班(日間),尼加拉瓜,中南美洲,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
112,公立,技專校院,0025,國立臺北科技大學,學士班(日間),聖文森(及格瑞那丁),中南美洲,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
112,公立,技專校院,0025,國立臺北科技大學,學士班(日間),巴拉圭,中南美洲,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
112,公立,技專校院,0025,國立臺北科技大學,學士班(日間),大陸地區,大陸地區,2,2,0,0,0,0,0,0,0,0,0,0,2,2,0
112,公立,技專校院,0025,國立臺北科技大學,博士班,印度,南亞,11,7,4,11,7,4,0,0,0,0,0,0,0,0,0
112,公立,技專校院,0025,國立臺北科技大學,博士班,印度尼西亞共和國,東協,3,3,0,3,3,0,0,0,0,0,0,0,0,0,0
112,公立,技專校院,0025,國立臺北科技大學,博士班,伊朗伊斯蘭共和國,其他亞洲地區,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
112,公立,技專校院,0025,國立臺北科技大學,博士班,菲律賓共和國,東協,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
112,公立,技專校院,0025,國立臺北科技大學,博士班,越南社會主義共和國,東協,5,2,3,5,2,3,0,0,0,0,0,0,0,0,0
112,公立,技專校院,0025,國立臺北科技大學,博士班,香港,港澳,2,1,1,0,0,0,0,0,0,2,1,1,0,0,0
112,公立,技專校院,0025,國立臺北科技大學,博士班,埃及阿拉伯共和國,非洲,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
112,公立,技專校院,0025,國立臺北科技大學,博士班,衣索比亞聯邦民主共和國,非洲,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
112,公立,技專校院,0025,國立臺北科技大學,博士班,法國,歐洲,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
112,公立,技專校院,0025,國立臺北科技大學,博士班,西班牙王國,歐洲,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
112,公立,技專校院,0025,國立臺北科技大學,博士班,貝里斯,中南美洲,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
112,公立,技專校院,0025,國立臺北科技大學,博士班,大陸地區,大陸地區,5,3,2,0,0,0,0,0,0,0,0,0,5,3,2
112,公立,技專校院,0025,國立臺北科技大學,碩士班(日間),印度,南亞,15,11,4,15,11,4,0,0,0,0,0,0,0,0,0
112,公立,技專校院,0025,國立臺北科技大學,碩士班(日間),印度尼西亞共和國,東協,10,4,6,10,4,6,0,0,0,0,0,0,0,0,0
112,公立,技專校院,0025,國立臺北科技大學,碩士班(日間),日本,其他亞洲地區,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
112,公立,技專校院,0025,國立臺北科技大學,碩士班(日間),大韓民國(南韓),其他亞洲地區,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
112,公立,技專校院,0025,國立臺北科技大學,碩士班(日間),馬來西亞,東協,4,2,2,1,1,0,3,1,2,0,0,0,0,0,0
112,公立,技專校院,0025,國立臺北科技大學,碩士班(日間),巴基斯坦,南亞,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0
112,公立,技專校院,0025,國立臺北科技大學,碩士班(日間),菲律賓共和國,東協,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0
112,公立,技專校院,0025,國立臺北科技大學,碩士班(日間),新加坡共和國,東協,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
112,公立,技專校院,0025,國立臺北科技大學,碩士班(日間),泰國,東協,28,7,21,28,7,21,0,0,0,0,0,0,0,0,0
112,公立,技專校院,0025,國立臺北科技大學,碩士班(日間),土耳其共和國,其他亞洲地區,2,1,1,2,1,1,0,0,0,0,0,0,0,0,0
112,公立,技專校院,0025,國立臺北科技大學,碩士班(日間),越南社會主義共和國,東協,21,3,18,21,3,18,0,0,0,0,0,0,0,0,0
112,公立,技專校院,0025,國立臺北科技大學,碩士班(日間),香港,港澳,6,4,2,0,0,0,0,0,0,6,4,2,0,0,0
112,公立,技專校院,0025,國立臺北科技大學,碩士班(日間),蒙古國,其他亞洲地區,3,1,2,3,1,2,0,0,0,0,0,0,0,0,0
112,公立,技專校院,0025,國立臺北科技大學,碩士班(日間),俄羅斯聯邦,其他亞洲地區,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0
112,公立,技專校院,0025,國立臺北科技大學,碩士班(日間),吉爾吉斯,其他亞洲地區,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0
112,公立,技專校院,0025,國立臺北科技大學,碩士班(日間),衣索比亞聯邦民主共和國,非洲,2,1,1,2,1,1,0,0,0,0,0,0,0,0,0
112,公立,技專校院,0025,國立臺北科技大學,碩士班(日間),索馬利蘭共和國,非洲,2,2,0,2,2,0,0,0,0,0,0,0,0,0,0
112,公立,技專校院,0025,國立臺北科技大學,碩士班(日間),史瓦帝尼王國,非洲,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
112,公立,技專校院,0025,國立臺北科技大學,碩士班(日間),波蘭共和國,歐洲,2,0,2,2,0,2,0,0,0,0,0,0,0,0,0
112,公立,技專校院,0025,國立臺北科技大學,碩士班(日間),斯洛伐克共和國,歐洲,2,0,2,2,0,2,0,0,0,0,0,0,0,0,0
112,公立,技專校院,0025,國立臺北科技大學,碩士班(日間),薩爾瓦多,中南美洲,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
112,公立,技專校院,0025,國立臺北科技大學,碩士班(日間),瓜地馬拉共和國,中南美洲,2,0,2,2,0,2,0,0,0,0,0,0,0,0,0
112,公立,技專校院,0025,國立臺北科技大學,碩士班(日間),墨西哥合眾國,中南美洲,3,2,1,3,2,1,0,0,0,0,0,0,0,0,0
112,公立,技專校院,0025,國立臺北科技大學,碩士班(日間),尼加拉瓜,中南美洲,2,2,0,2,2,0,0,0,0,0,0,0,0,0,0
112,公立,技專校院,0025,國立臺北科技大學,碩士班(日間),美國,北美洲,2,1,1,2,1,1,0,0,0,0,0,0,0,0,0
112,公立,技專校院,0025,國立臺北科技大學,碩士班(日間),厄瓜多共和國,中南美洲,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
112,公立,技專校院,0025,國立臺北科技大學,碩士班(日間),巴拉圭,中南美洲,2,0,2,2,0,2,0,0,0,0,0,0,0,0,0
112,公立,技專校院,0025,國立臺北科技大學,碩士班(日間),大陸地區,大陸地區,3,2,1,0,0,0,0,0,0,0,0,0,3,2,1
112,公立,一般大學,0028,國立臺北藝術大學,學士班(日間),馬來西亞,東協,10,4,6,7,3,4,3,1,2,0,0,0,0,0,0
112,公立,一般大學,0028,國立臺北藝術大學,學士班(日間),新加坡共和國,東協,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
112,公立,一般大學,0028,國立臺北藝術大學,學士班(日間),香港,港澳,7,1,6,0,0,0,0,0,0,7,1,6,0,0,0
112,公立,一般大學,0028,國立臺北藝術大學,學士班(日間),瓜地馬拉共和國,中南美洲,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0
112,公立,一般大學,0028,國立臺北藝術大學,學士班(日間),大陸地區,大陸地區,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1
112,公立,一般大學,0028,國立臺北藝術大學,碩士班(日間),緬甸,東協,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0
112,公立,一般大學,0028,國立臺北藝術大學,碩士班(日間),日本,其他亞洲地區,2,0,2,2,0,2,0,0,0,0,0,0,0,0,0
112,公立,一般大學,0028,國立臺北藝術大學,碩士班(日間),大韓民國(南韓),其他亞洲地區,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0
112,公立,一般大學,0028,國立臺北藝術大學,碩士班(日間),馬來西亞,東協,4,3,1,3,3,0,1,0,1,0,0,0,0,0,0
112,公立,一般大學,0028,國立臺北藝術大學,碩士班(日間),新加坡共和國,東協,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
112,公立,一般大學,0028,國立臺北藝術大學,碩士班(日間),泰國,東協,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0
112,公立,一般大學,0028,國立臺北藝術大學,碩士班(日間),香港,港澳,2,0,2,0,0,0,0,0,0,2,0,2,0,0,0
112,公立,一般大學,0028,國立臺北藝術大學,碩士班(日間),澳門,港澳,3,3,0,0,0,0,0,0,0,3,3,0,0,0,0
112,公立,一般大學,0028,國立臺北藝術大學,碩士班(日間),英國,歐洲,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
112,公立,一般大學,0028,國立臺北藝術大學,碩士班(日間),德意志聯邦共和國,歐洲,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0
112,公立,一般大學,0028,國立臺北藝術大學,碩士班(日間),瓜地馬拉共和國,中南美洲,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0
112,公立,一般大學,0028,國立臺北藝術大學,碩士班(日間),墨西哥合眾國,中南美洲,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0
112,公立,一般大學,0028,國立臺北藝術大學,碩士班(日間),巴西聯邦共和國,中南美洲,2,0,2,2,0,2,0,0,0,0,0,0,0,0,0
112,公立,一般大學,0028,國立臺北藝術大學,碩士班(日間),哥倫比亞共和國,中南美洲,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
112,公立,一般大學,0028,國立臺北藝術大學,碩士班(日間),巴拉圭,中南美洲,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
112,公立,一般大學,0028,國立臺北藝術大學,碩士班(日間),大陸地區,大陸地區,7,4,3,0,0,0,0,0,0,0,0,0,7,4,3
112,公立,一般大學,0029,國立臺灣藝術大學,學士班(日間),馬來西亞,東協,11,5,6,4,2,2,7,3,4,0,0,0,0,0,0
112,公立,一般大學,0029,國立臺灣藝術大學,學士班(日間),新加坡共和國,東協,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0
112,公立,一般大學,0029,國立臺灣藝術大學,學士班(日間),香港,港澳,6,1,5,0,0,0,0,0,0,6,1,5,0,0,0
112,公立,一般大學,0029,國立臺灣藝術大學,學士班(日間),玻利維亞共和國,中南美洲,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0
112,公立,一般大學,0029,國立臺灣藝術大學,博士班,泰國,東協,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0
112,公立,一般大學,0029,國立臺灣藝術大學,博士班,香港,港澳,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0
112,公立,一般大學,0029,國立臺灣藝術大學,博士班,大陸地區,大陸地區,11,6,5,0,0,0,0,0,0,0,0,0,11,6,5
112,公立,一般大學,0029,國立臺灣藝術大學,碩士班(日間),馬來西亞,東協,4,1,3,1,0,1,3,1,2,0,0,0,0,0,0
112,公立,一般大學,0029,國立臺灣藝術大學,碩士班(日間),新加坡共和國,東協,2,0,2,2,0,2,0,0,0,0,0,0,0,0,0
112,公立,一般大學,0029,國立臺灣藝術大學,碩士班(日間),香港,港澳,5,1,4,0,0,0,0,0,0,5,1,4,0,0,0
112,公立,一般大學,0029,國立臺灣藝術大學,碩士班(日間),澳門,港澳,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0
112,公立,一般大學,0029,國立臺灣藝術大學,碩士班(日間),美國,北美洲,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0
112,公立,一般大學,0029,國立臺灣藝術大學,碩士班(日間),大陸地區,大陸地區,8,3,5,0,0,0,0,0,0,0,0,0,8,3,5
112,公立,一般大學,0030,國立臺東大學,學士班(日間),日本,其他亞洲地區,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
112,公立,一般大學,0030,國立臺東大學,學士班(日間),大韓民國(南韓),其他亞洲地區,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
112,公立,一般大學,0030,國立臺東大學,學士班(日間),馬來西亞,東協,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0
112,公立,一般大學,0030,國立臺東大學,學士班(日間),越南社會主義共和國,東協,2,1,1,2,1,1,0,0,0,0,0,0,0,0,0
112,公立,一般大學,0030,國立臺東大學,學士班(日間),香港,港澳,6,3,3,0,0,0,0,0,0,6,3,3,0,0,0
112,公立,一般大學,0030,國立臺東大學,學士班(日間),澳門,港澳,3,1,2,0,0,0,0,0,0,3,1,2,0,0,0
112,公立,一般大學,0030,國立臺東大學,學士班(日間),德意志聯邦共和國,歐洲,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
112,公立,一般大學,0030,國立臺東大學,博士班,大陸地區,大陸地區,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1
112,公立,一般大學,0030,國立臺東大學,碩士班(日間),馬來西亞,東協,2,0,2,1,0,1,1,0,1,0,0,0,0,0,0
112,公立,一般大學,0030,國立臺東大學,碩士班(日間),香港,港澳,2,0,2,0,0,0,0,0,0,2,0,2,0,0,0
112,公立,一般大學,0030,國立臺東大學,碩士班(日間),澳門,港澳,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0
112,公立,一般大學,0031,國立宜蘭大學,學士班(日間),印度尼西亞共和國,東協,3,1,2,0,0,0,3,1,2,0,0,0,0,0,0
112,公立,一般大學,0031,國立宜蘭大學,學士班(日間),馬來西亞,東協,6,1,5,0,0,0,6,1,5,0,0,0,0,0,0
112,公立,一般大學,0031,國立宜蘭大學,學士班(日間),越南社會主義共和國,東協,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0
112,公立,一般大學,0031,國立宜蘭大學,學士班(日間),香港,港澳,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0
112,公立,一般大學,0031,國立宜蘭大學,學士班(日間),聖文森(及格瑞那丁),中南美洲,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0
112,公立,一般大學,0031,國立宜蘭大學,碩士班(日間),印度,南亞,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
112,公立,一般大學,0031,國立宜蘭大學,碩士班(日間),印度尼西亞共和國,東協,2,2,0,2,2,0,0,0,0,0,0,0,0,0,0
112,公立,一般大學,0031,國立宜蘭大學,碩士班(日間),馬來西亞,東協,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0
112,公立,一般大學,0031,國立宜蘭大學,碩士班(日間),尼泊爾聯邦民主共和國,南亞,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
112,公立,一般大學,0031,國立宜蘭大學,碩士班(日間),越南社會主義共和國,東協,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
112,公立,一般大學,0031,國立宜蘭大學,碩士班(日間),俄羅斯聯邦,其他亞洲地區,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0
112,公立,一般大學,0032,國立聯合大學,學士班(日間),印度尼西亞共和國,東協,2,0,2,0,0,0,2,0,2,0,0,0,0,0,0
112,公立,一般大學,0032,國立聯合大學,學士班(日間),馬來西亞,東協,3,1,2,0,0,0,3,1,2,0,0,0,0,0,0
112,公立,一般大學,0032,國立聯合大學,碩士班(日間),印度尼西亞共和國,東協,3,2,1,3,2,1,0,0,0,0,0,0,0,0,0
112,公立,一般大學,0032,國立聯合大學,碩士班(日間),越南社會主義共和國,東協,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
112,公立,技專校院,0033,國立虎尾科技大學,學士班(日間),印度尼西亞共和國,東協,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
112,公立,技專校院,0033,國立虎尾科技大學,學士班(日間),馬來西亞,東協,4,4,0,0,0,0,4,4,0,0,0,0,0,0,0
112,公立,技專校院,0033,國立虎尾科技大學,學士班(日間),越南社會主義共和國,東協,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0
112,公立,技專校院,0033,國立虎尾科技大學,學士班(日間),香港,港澳,6,3,3,0,0,0,0,0,0,6,3,3,0,0,0
112,公立,技專校院,0033,國立虎尾科技大學,博士班,印度尼西亞共和國,東協,2,2,0,2,2,0,0,0,0,0,0,0,0,0,0
112,公立,技專校院,0033,國立虎尾科技大學,博士班,越南社會主義共和國,東協,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
112,公立,技專校院,0033,國立虎尾科技大學,碩士班(日間),印度,南亞,3,2,1,3,2,1,0,0,0,0,0,0,0,0,0
