學年度,設立別,學校類別,學校統計處代碼,學校名稱,學制班別(日間),國家(地區)別(108.12新增),國家(地區)區域別(108.12新增),畢業境外生總人數小計,畢業境外生總人數男,畢業境外生總人數女,畢業外國學生小計,畢業外國學生男,畢業外國學生女,畢業僑生小計,畢業僑生男,畢業僑生女,畢業港澳生小計,畢業港澳生男,畢業港澳生女,畢業大陸地區來臺學位生小計,畢業大陸地區來臺學位生男,畢業大陸地區來臺學位生女
111,公立,技專校院,0022,國立臺灣科技大學,碩士班(日間),法國,歐洲,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0
111,公立,技專校院,0022,國立臺灣科技大學,碩士班(日間),波蘭共和國,歐洲,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0
111,公立,技專校院,0022,國立臺灣科技大學,碩士班(日間),德意志聯邦共和國,歐洲,2,1,1,2,1,1,0,0,0,0,0,0,0,0,0
111,公立,技專校院,0022,國立臺灣科技大學,碩士班(日間),斯洛伐克共和國,歐洲,2,2,0,2,2,0,0,0,0,0,0,0,0,0,0
111,公立,技專校院,0022,國立臺灣科技大學,碩士班(日間),薩爾瓦多,中南美洲,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
111,公立,技專校院,0022,國立臺灣科技大學,碩士班(日間),墨西哥合眾國,中南美洲,3,3,0,3,3,0,0,0,0,0,0,0,0,0,0
111,公立,技專校院,0022,國立臺灣科技大學,碩士班(日間),尼加拉瓜,中南美洲,2,2,0,2,2,0,0,0,0,0,0,0,0,0,0
111,公立,技專校院,0022,國立臺灣科技大學,碩士班(日間),美國,北美洲,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
111,公立,技專校院,0022,國立臺灣科技大學,碩士班(日間),巴西聯邦共和國,中南美洲,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0
111,公立,技專校院,0022,國立臺灣科技大學,碩士班(日間),智利,中南美洲,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0
111,公立,技專校院,0022,國立臺灣科技大學,碩士班(日間),哥倫比亞共和國,中南美洲,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
111,公立,技專校院,0022,國立臺灣科技大學,碩士班(日間),巴拉圭,中南美洲,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
111,公立,技專校院,0022,國立臺灣科技大學,碩士班(日間),大陸地區,大陸地區,14,8,6,0,0,0,0,0,0,0,0,0,14,8,6
111,公立,技專校院,0022,國立臺灣科技大學,博士班,孟加拉人民共和國,南亞,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
111,公立,技專校院,0022,國立臺灣科技大學,博士班,印度,南亞,17,14,3,17,14,3,0,0,0,0,0,0,0,0,0
111,公立,技專校院,0022,國立臺灣科技大學,博士班,印度尼西亞共和國,東協,21,18,3,21,18,3,0,0,0,0,0,0,0,0,0
111,公立,技專校院,0022,國立臺灣科技大學,博士班,巴基斯坦,南亞,2,2,0,2,2,0,0,0,0,0,0,0,0,0,0
111,公立,技專校院,0022,國立臺灣科技大學,博士班,菲律賓共和國,東協,2,2,0,2,2,0,0,0,0,0,0,0,0,0,0
111,公立,技專校院,0022,國立臺灣科技大學,博士班,泰國,東協,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0
111,公立,技專校院,0022,國立臺灣科技大學,博士班,越南社會主義共和國,東協,8,4,4,8,4,4,0,0,0,0,0,0,0,0,0
111,公立,技專校院,0022,國立臺灣科技大學,博士班,衣索比亞聯邦民主共和國,非洲,22,22,0,22,22,0,0,0,0,0,0,0,0,0,0
111,公立,技專校院,0022,國立臺灣科技大學,博士班,甘比亞共和國,非洲,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
111,公立,技專校院,0022,國立臺灣科技大學,博士班,肯亞共和國,非洲,5,5,0,5,5,0,0,0,0,0,0,0,0,0,0
111,公立,技專校院,0022,國立臺灣科技大學,博士班,史瓦帝尼王國,非洲,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
111,公立,技專校院,0022,國立臺灣科技大學,博士班,義大利共和國,歐洲,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
111,公立,技專校院,0022,國立臺灣科技大學,博士班,西班牙王國,歐洲,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
111,公立,技專校院,0022,國立臺灣科技大學,博士班,聖露西亞,中南美洲,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0
111,公立,技專校院,0022,國立臺灣科技大學,博士班,大陸地區,大陸地區,7,3,4,0,0,0,0,0,0,0,0,0,7,3,4
111,公立,技專校院,0023,國立雲林科技大學,學士班(日間),緬甸,東協,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0
111,公立,技專校院,0023,國立雲林科技大學,學士班(日間),印度尼西亞共和國,東協,12,4,8,1,0,1,11,4,7,0,0,0,0,0,0
111,公立,技專校院,0023,國立雲林科技大學,學士班(日間),馬來西亞,東協,19,11,8,1,1,0,18,10,8,0,0,0,0,0,0
111,公立,技專校院,0023,國立雲林科技大學,學士班(日間),越南社會主義共和國,東協,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0
111,公立,技專校院,0023,國立雲林科技大學,學士班(日間),香港,港澳,17,7,10,0,0,0,0,0,0,17,7,10,0,0,0
111,公立,技專校院,0023,國立雲林科技大學,學士班(日間),澳門,港澳,2,0,2,0,0,0,0,0,0,2,0,2,0,0,0
111,公立,技專校院,0023,國立雲林科技大學,學士班(日間),厄瓜多共和國,中南美洲,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0
111,公立,技專校院,0023,國立雲林科技大學,學士班(日間),大陸地區,大陸地區,5,1,4,0,0,0,0,0,0,0,0,0,5,1,4
111,公立,技專校院,0023,國立雲林科技大學,碩士班(日間),印度,南亞,3,2,1,3,2,1,0,0,0,0,0,0,0,0,0
111,公立,技專校院,0023,國立雲林科技大學,碩士班(日間),印度尼西亞共和國,東協,7,5,2,6,4,2,1,1,0,0,0,0,0,0,0
111,公立,技專校院,0023,國立雲林科技大學,碩士班(日間),馬來西亞,東協,6,4,2,4,2,2,2,2,0,0,0,0,0,0,0
111,公立,技專校院,0023,國立雲林科技大學,碩士班(日間),新加坡共和國,東協,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0
111,公立,技專校院,0023,國立雲林科技大學,碩士班(日間),泰國,東協,4,1,3,4,1,3,0,0,0,0,0,0,0,0,0
111,公立,技專校院,0023,國立雲林科技大學,碩士班(日間),香港,港澳,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0
111,公立,技專校院,0023,國立雲林科技大學,碩士班(日間),烏干達共和國,非洲,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0
111,公立,技專校院,0023,國立雲林科技大學,碩士班(日間),大陸地區,大陸地區,11,7,4,0,0,0,0,0,0,0,0,0,11,7,4
111,公立,技專校院,0023,國立雲林科技大學,博士班,孟加拉人民共和國,南亞,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
111,公立,技專校院,0023,國立雲林科技大學,博士班,印度尼西亞共和國,東協,5,2,3,5,2,3,0,0,0,0,0,0,0,0,0
111,公立,技專校院,0023,國立雲林科技大學,博士班,大陸地區,大陸地區,4,2,2,0,0,0,0,0,0,0,0,0,4,2,2
111,公立,技專校院,0024,國立屏東科技大學,學士班(日間),緬甸,東協,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0
111,公立,技專校院,0024,國立屏東科技大學,學士班(日間),印度尼西亞共和國,東協,3,1,2,3,1,2,0,0,0,0,0,0,0,0,0
111,公立,技專校院,0024,國立屏東科技大學,學士班(日間),大韓民國(南韓),其他亞洲地區,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0
111,公立,技專校院,0024,國立屏東科技大學,學士班(日間),馬來西亞,東協,28,18,10,3,3,0,25,15,10,0,0,0,0,0,0
111,公立,技專校院,0024,國立屏東科技大學,學士班(日間),越南社會主義共和國,東協,2,1,1,1,0,1,1,1,0,0,0,0,0,0,0
111,公立,技專校院,0024,國立屏東科技大學,學士班(日間),汶萊和平之國,東協,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0
111,公立,技專校院,0024,國立屏東科技大學,學士班(日間),香港,港澳,4,2,2,0,0,0,0,0,0,4,2,2,0,0,0
111,公立,技專校院,0024,國立屏東科技大學,學士班(日間),澳門,港澳,3,1,2,0,0,0,0,0,0,3,1,2,0,0,0
111,公立,技專校院,0024,國立屏東科技大學,學士班(日間),巴布亞紐幾內亞獨立國,其他亞洲地區,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0
111,公立,技專校院,0024,國立屏東科技大學,學士班(日間),帛琉共和國,其他亞洲地區,2,0,2,2,0,2,0,0,0,0,0,0,0,0,0
111,公立,技專校院,0024,國立屏東科技大學,學士班(日間),馬紹爾群島共和國,其他亞洲地區,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
111,公立,技專校院,0024,國立屏東科技大學,學士班(日間),史瓦帝尼王國,非洲,2,1,1,2,1,1,0,0,0,0,0,0,0,0,0
111,公立,技專校院,0024,國立屏東科技大學,學士班(日間),瓜地馬拉共和國,中南美洲,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
111,公立,技專校院,0024,國立屏東科技大學,學士班(日間),海地共和國,中南美洲,2,1,1,2,1,1,0,0,0,0,0,0,0,0,0
111,公立,技專校院,0024,國立屏東科技大學,學士班(日間),宏都拉斯共和國,中南美洲,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
111,公立,技專校院,0024,國立屏東科技大學,學士班(日間),貝里斯,中南美洲,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0
111,公立,技專校院,0024,國立屏東科技大學,學士班(日間),聖文森(及格瑞那丁),中南美洲,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0
111,公立,技專校院,0024,國立屏東科技大學,學士班(日間),聖露西亞,中南美洲,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0
111,公立,技專校院,0024,國立屏東科技大學,碩士班(日間),緬甸,東協,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0
111,公立,技專校院,0024,國立屏東科技大學,碩士班(日間),印度尼西亞共和國,東協,10,5,5,9,4,5,1,1,0,0,0,0,0,0,0
111,公立,技專校院,0024,國立屏東科技大學,碩士班(日間),馬來西亞,東協,3,2,1,2,1,1,1,1,0,0,0,0,0,0,0
111,公立,技專校院,0024,國立屏東科技大學,碩士班(日間),尼泊爾聯邦民主共和國,南亞,13,7,6,13,7,6,0,0,0,0,0,0,0,0,0
111,公立,技專校院,0024,國立屏東科技大學,碩士班(日間),巴基斯坦,南亞,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
111,公立,技專校院,0024,國立屏東科技大學,碩士班(日間),菲律賓共和國,東協,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
111,公立,技專校院,0024,國立屏東科技大學,碩士班(日間),泰國,東協,3,0,3,3,0,3,0,0,0,0,0,0,0,0,0
111,公立,技專校院,0024,國立屏東科技大學,碩士班(日間),越南社會主義共和國,東協,4,2,2,4,2,2,0,0,0,0,0,0,0,0,0
111,公立,技專校院,0024,國立屏東科技大學,碩士班(日間),香港,港澳,4,2,2,0,0,0,0,0,0,4,2,2,0,0,0
111,公立,技專校院,0024,國立屏東科技大學,碩士班(日間),斐濟群島共和國,其他亞洲地區,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0
111,公立,技專校院,0024,國立屏東科技大學,碩士班(日間),巴布亞紐幾內亞獨立國,其他亞洲地區,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
111,公立,技專校院,0024,國立屏東科技大學,碩士班(日間),甘比亞共和國,非洲,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0
111,公立,技專校院,0024,國立屏東科技大學,碩士班(日間),索馬利蘭共和國,非洲,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
111,公立,技專校院,0024,國立屏東科技大學,碩士班(日間),海地共和國,中南美洲,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
111,公立,技專校院,0024,國立屏東科技大學,碩士班(日間),貝里斯,中南美洲,2,1,1,2,1,1,0,0,0,0,0,0,0,0,0
111,公立,技專校院,0024,國立屏東科技大學,碩士班(日間),聖克里斯多福及尼維斯,中南美洲,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
111,公立,技專校院,0024,國立屏東科技大學,博士班,印度,南亞,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0
111,公立,技專校院,0024,國立屏東科技大學,博士班,印度尼西亞共和國,東協,5,2,3,5,2,3,0,0,0,0,0,0,0,0,0
111,公立,技專校院,0024,國立屏東科技大學,博士班,馬來西亞,東協,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0
111,公立,技專校院,0024,國立屏東科技大學,博士班,泰國,東協,4,1,3,4,1,3,0,0,0,0,0,0,0,0,0
111,公立,技專校院,0024,國立屏東科技大學,博士班,越南社會主義共和國,東協,2,2,0,2,2,0,0,0,0,0,0,0,0,0,0
111,公立,技專校院,0024,國立屏東科技大學,博士班,蒙古國,其他亞洲地區,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0
111,公立,技專校院,0025,國立臺北科技大學,學士班(日間),緬甸,東協,2,0,2,0,0,0,2,0,2,0,0,0,0,0,0
111,公立,技專校院,0025,國立臺北科技大學,學士班(日間),印度尼西亞共和國,東協,19,11,8,6,5,1,13,6,7,0,0,0,0,0,0
111,公立,技專校院,0025,國立臺北科技大學,學士班(日間),伊朗伊斯蘭共和國,其他亞洲地區,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0
111,公立,技專校院,0025,國立臺北科技大學,學士班(日間),日本,其他亞洲地區,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
111,公立,技專校院,0025,國立臺北科技大學,學士班(日間),約旦哈什米王國,其他亞洲地區,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
111,公立,技專校院,0025,國立臺北科技大學,學士班(日間),大韓民國(南韓),其他亞洲地區,2,1,1,1,1,0,1,0,1,0,0,0,0,0,0
111,公立,技專校院,0025,國立臺北科技大學,學士班(日間),馬來西亞,東協,40,23,17,9,5,4,31,18,13,0,0,0,0,0,0
111,公立,技專校院,0025,國立臺北科技大學,學士班(日間),泰國,東協,5,3,2,3,1,2,2,2,0,0,0,0,0,0,0
111,公立,技專校院,0025,國立臺北科技大學,學士班(日間),越南社會主義共和國,東協,6,2,4,2,0,2,4,2,2,0,0,0,0,0,0
111,公立,技專校院,0025,國立臺北科技大學,學士班(日間),香港,港澳,32,16,16,0,0,0,0,0,0,32,16,16,0,0,0
111,公立,技專校院,0025,國立臺北科技大學,學士班(日間),澳門,港澳,8,3,5,0,0,0,0,0,0,8,3,5,0,0,0
111,公立,技專校院,0025,國立臺北科技大學,學士班(日間),帛琉共和國,其他亞洲地區,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
111,公立,技專校院,0025,國立臺北科技大學,學士班(日間),馬紹爾群島共和國,其他亞洲地區,2,2,0,2,2,0,0,0,0,0,0,0,0,0,0
111,公立,技專校院,0025,國立臺北科技大學,學士班(日間),西班牙王國,歐洲,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
111,公立,技專校院,0025,國立臺北科技大學,學士班(日間),加拿大,北美洲,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0
111,公立,技專校院,0025,國立臺北科技大學,學士班(日間),瓜地馬拉共和國,中南美洲,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0
111,公立,技專校院,0025,國立臺北科技大學,學士班(日間),宏都拉斯共和國,中南美洲,2,2,0,2,2,0,0,0,0,0,0,0,0,0,0
111,公立,技專校院,0025,國立臺北科技大學,學士班(日間),尼加拉瓜,中南美洲,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
111,公立,技專校院,0025,國立臺北科技大學,學士班(日間),美國,北美洲,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0
111,公立,技專校院,0025,國立臺北科技大學,學士班(日間),聖露西亞,中南美洲,2,1,1,2,1,1,0,0,0,0,0,0,0,0,0
111,公立,技專校院,0025,國立臺北科技大學,學士班(日間),巴拉圭,中南美洲,5,1,4,5,1,4,0,0,0,0,0,0,0,0,0
111,公立,技專校院,0025,國立臺北科技大學,學士班(日間),委內瑞拉共和國,中南美洲,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0
111,公立,技專校院,0025,國立臺北科技大學,學士班(日間),大陸地區,大陸地區,4,3,1,0,0,0,0,0,0,0,0,0,4,3,1
111,公立,技專校院,0025,國立臺北科技大學,碩士班(日間),緬甸,東協,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0
111,公立,技專校院,0025,國立臺北科技大學,碩士班(日間),印度,南亞,21,18,3,21,18,3,0,0,0,0,0,0,0,0,0
111,公立,技專校院,0025,國立臺北科技大學,碩士班(日間),印度尼西亞共和國,東協,18,10,8,18,10,8,0,0,0,0,0,0,0,0,0
111,公立,技專校院,0025,國立臺北科技大學,碩士班(日間),馬來西亞,東協,2,2,0,1,1,0,1,1,0,0,0,0,0,0,0
111,公立,技專校院,0025,國立臺北科技大學,碩士班(日間),菲律賓共和國,東協,2,2,0,2,2,0,0,0,0,0,0,0,0,0,0
111,公立,技專校院,0025,國立臺北科技大學,碩士班(日間),泰國,東協,18,4,14,18,4,14,0,0,0,0,0,0,0,0,0
111,公立,技專校院,0025,國立臺北科技大學,碩士班(日間),土耳其共和國,其他亞洲地區,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
111,公立,技專校院,0025,國立臺北科技大學,碩士班(日間),越南社會主義共和國,東協,25,4,21,25,4,21,0,0,0,0,0,0,0,0,0
111,公立,技專校院,0025,國立臺北科技大學,碩士班(日間),香港,港澳,4,2,2,0,0,0,0,0,0,4,2,2,0,0,0
111,公立,技專校院,0025,國立臺北科技大學,碩士班(日間),澳門,港澳,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0
111,公立,技專校院,0025,國立臺北科技大學,碩士班(日間),蒙古國,其他亞洲地區,2,1,1,2,1,1,0,0,0,0,0,0,0,0,0
111,公立,技專校院,0025,國立臺北科技大學,碩士班(日間),坦尚尼亞聯合共和國,非洲,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
111,公立,技專校院,0025,國立臺北科技大學,碩士班(日間),辛巴威共和國,非洲,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
111,公立,技專校院,0025,國立臺北科技大學,碩士班(日間),布吉納法索,非洲,3,3,0,3,3,0,0,0,0,0,0,0,0,0,0
111,公立,技專校院,0025,國立臺北科技大學,碩士班(日間),奧地利共和國,歐洲,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
111,公立,技專校院,0025,國立臺北科技大學,碩士班(日間),捷克共和國,歐洲,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
111,公立,技專校院,0025,國立臺北科技大學,碩士班(日間),羅馬尼亞,歐洲,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0
111,公立,技專校院,0025,國立臺北科技大學,碩士班(日間),西班牙王國,歐洲,2,1,1,2,1,1,0,0,0,0,0,0,0,0,0
111,公立,技專校院,0025,國立臺北科技大學,碩士班(日間),德意志聯邦共和國,歐洲,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
111,公立,技專校院,0025,國立臺北科技大學,碩士班(日間),烏克蘭,其他亞洲地區,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
111,公立,技專校院,0025,國立臺北科技大學,碩士班(日間),白俄羅斯共和國,其他亞洲地區,2,1,1,2,1,1,0,0,0,0,0,0,0,0,0
111,公立,技專校院,0025,國立臺北科技大學,碩士班(日間),薩爾瓦多,中南美洲,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0
111,公立,技專校院,0025,國立臺北科技大學,碩士班(日間),瓜地馬拉共和國,中南美洲,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0
111,公立,技專校院,0025,國立臺北科技大學,碩士班(日間),宏都拉斯共和國,中南美洲,2,2,0,2,2,0,0,0,0,0,0,0,0,0,0
111,公立,技專校院,0025,國立臺北科技大學,碩士班(日間),聖文森(及格瑞那丁),中南美洲,2,1,1,2,1,1,0,0,0,0,0,0,0,0,0
111,公立,技專校院,0025,國立臺北科技大學,碩士班(日間),哥倫比亞共和國,中南美洲,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0
111,公立,技專校院,0025,國立臺北科技大學,碩士班(日間),厄瓜多共和國,中南美洲,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
111,公立,技專校院,0025,國立臺北科技大學,碩士班(日間),大陸地區,大陸地區,16,8,8,0,0,0,0,0,0,0,0,0,16,8,8
111,公立,技專校院,0025,國立臺北科技大學,博士班,印度,南亞,14,10,4,14,10,4,0,0,0,0,0,0,0,0,0
111,公立,技專校院,0025,國立臺北科技大學,博士班,印度尼西亞共和國,東協,2,2,0,2,2,0,0,0,0,0,0,0,0,0,0
111,公立,技專校院,0025,國立臺北科技大學,博士班,泰國,東協,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0
111,公立,技專校院,0025,國立臺北科技大學,博士班,越南社會主義共和國,東協,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
111,公立,技專校院,0025,國立臺北科技大學,博士班,衣索比亞聯邦民主共和國,非洲,4,4,0,4,4,0,0,0,0,0,0,0,0,0,0
111,公立,技專校院,0025,國立臺北科技大學,博士班,甘比亞共和國,非洲,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
111,公立,技專校院,0025,國立臺北科技大學,博士班,布吉納法索,非洲,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
111,公立,技專校院,0025,國立臺北科技大學,博士班,大陸地區,大陸地區,2,2,0,0,0,0,0,0,0,0,0,0,2,2,0
111,公立,一般大學,0028,國立臺北藝術大學,學士班(日間),馬來西亞,東協,6,1,5,2,0,2,4,1,3,0,0,0,0,0,0
111,公立,一般大學,0028,國立臺北藝術大學,學士班(日間),新加坡共和國,東協,2,0,2,2,0,2,0,0,0,0,0,0,0,0,0
111,公立,一般大學,0028,國立臺北藝術大學,學士班(日間),香港,港澳,3,0,3,0,0,0,0,0,0,3,0,3,0,0,0
111,公立,一般大學,0028,國立臺北藝術大學,學士班(日間),澳門,港澳,3,0,3,0,0,0,0,0,0,3,0,3,0,0,0
111,公立,一般大學,0028,國立臺北藝術大學,學士班(日間),法國,歐洲,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0
111,公立,一般大學,0028,國立臺北藝術大學,學士班(日間),愛沙尼亞共和國,歐洲,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0
111,公立,一般大學,0028,國立臺北藝術大學,學士班(日間),巴西聯邦共和國,中南美洲,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0
111,公立,一般大學,0028,國立臺北藝術大學,學士班(日間),大陸地區,大陸地區,4,0,4,0,0,0,0,0,0,0,0,0,4,0,4
111,公立,一般大學,0028,國立臺北藝術大學,碩士班(日間),大韓民國(南韓),其他亞洲地區,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0
111,公立,一般大學,0028,國立臺北藝術大學,碩士班(日間),馬來西亞,東協,4,2,2,2,1,1,2,1,1,0,0,0,0,0,0
111,公立,一般大學,0028,國立臺北藝術大學,碩士班(日間),泰國,東協,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0
111,公立,一般大學,0028,國立臺北藝術大學,碩士班(日間),越南社會主義共和國,東協,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0
111,公立,一般大學,0028,國立臺北藝術大學,碩士班(日間),香港,港澳,4,1,3,0,0,0,0,0,0,4,1,3,0,0,0
111,公立,一般大學,0028,國立臺北藝術大學,碩士班(日間),蒙古國,其他亞洲地區,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0
111,公立,一般大學,0028,國立臺北藝術大學,碩士班(日間),比利時王國,歐洲,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0
111,公立,一般大學,0028,國立臺北藝術大學,碩士班(日間),加拿大,北美洲,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0
111,公立,一般大學,0028,國立臺北藝術大學,碩士班(日間),瓜地馬拉共和國,中南美洲,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0
111,公立,一般大學,0028,國立臺北藝術大學,碩士班(日間),墨西哥合眾國,中南美洲,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
